idx1,idx2,similarity,name1,name2
1710,4404,90.0,CREDIT SUISSE FIRST BOSTON,CREDIT SUISSE FIRST BOSTON ACTING THROUGH ITS CAYMAN ISLANDS BRANCH
1710,4405,100.0,CREDIT SUISSE FIRST BOSTON,CREDIT SUISSE FIRST BOSTON
1710,4406,90.0,CREDIT SUISSE FIRST BOSTON,CREDIT SUISSE FIRST BOSTON AS COLLATERAL ADMINISTRATIVE AGENT
1710,4407,100.0,CREDIT SUISSE FIRST BOSTON,CREDIT SUISSE FIRST BOSTON
1710,4410,90.0,CREDIT SUISSE FIRST BOSTON,CREDIT SUISSE CAYMAN ISLANDS BRANCH FORMERLY KNOWNAS CREDIT SUISSE FIRST BOSTON
1710,4412,90.0,CREDIT SUISSE FIRST BOSTON,CREDIT SUISSE CAYMAN ISLANDS BRANCH F K A CREDIT SUISSE FIRST BOSTON
1897,2108,95.89041095890411,CREDIT SUISSE CAYMAN ISLANDS BRANCH,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH
1897,2196,95.89041095890411,CREDIT SUISSE CAYMAN ISLANDS BRANCH,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH
1897,2197,90.0,CREDIT SUISSE CAYMAN ISLANDS BRANCH,CREDIT SUISSE CAYMAN ISLANDS BRANCH FORMERLY KNOWNAS CREDIT SUISSE FIRST BOSTON ACTING THROUGH ITS CAYMAN ISLANDS BRANCH
1897,2336,95.89041095890411,CREDIT SUISSE CAYMAN ISLANDS BRANCH,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH
1897,2338,98.59154929577466,CREDIT SUISSE CAYMAN ISLANDS BRANCH,CREDIT SUISSE CAYMAND ISLANDS BRANCH
1897,2690,90.0,CREDIT SUISSE CAYMAN ISLANDS BRANCH,CREDIT SUISSE CAYMAN ISLANDS BRANCH FORMERLY KNOWNAS CREDIT SUISSE FIRST BOSTON
1897,2921,100.0,CREDIT SUISSE CAYMAN ISLANDS BRANCH,CREDIT SUISSE CAYMAN ISLANDS BRANCH
1897,3227,90.0,CREDIT SUISSE CAYMAN ISLANDS BRANCH,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH FORMERLY KNOWNAS CREDIT SUISSE CAYMAN ISLANDS BRANCH
1897,4401,90.0,CREDIT SUISSE CAYMAN ISLANDS BRANCH,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH FORMERLY CREDIT SUISSE CAYMAN ISLANDS BRANCH
1897,4402,95.89041095890411,CREDIT SUISSE CAYMAN ISLANDS BRANCH,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH
1897,4403,94.5945945945946,CREDIT SUISSE CAYMAN ISLANDS BRANCH,CREDIT SUISSE AG CAYMAND ISLANDS BRANCH
1897,4410,90.0,CREDIT SUISSE CAYMAN ISLANDS BRANCH,CREDIT SUISSE CAYMAN ISLANDS BRANCH FORMERLY KNOWNAS CREDIT SUISSE FIRST BOSTON
1897,4411,100.0,CREDIT SUISSE CAYMAN ISLANDS BRANCH,CREDIT SUISSE CAYMAN ISLANDS BRANCH
1897,4412,90.0,CREDIT SUISSE CAYMAN ISLANDS BRANCH,CREDIT SUISSE CAYMAN ISLANDS BRANCH F K A CREDIT SUISSE FIRST BOSTON
2108,2109,90.0,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH,CREDIT SUISSE AG
2108,2196,100.0,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH
2108,2336,100.0,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH
2108,2338,94.5945945945946,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH,CREDIT SUISSE CAYMAND ISLANDS BRANCH
2108,2501,90.0,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH FORMERLY KNOWNAS CREDIT SUISSE FIRST BOSTON
2108,2921,95.89041095890411,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH,CREDIT SUISSE CAYMAN ISLANDS BRANCH
2108,3227,90.0,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH FORMERLY KNOWNAS CREDIT SUISSE CAYMAN ISLANDS BRANCH
2108,3692,95.0,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH AS SECURITY AGENT
2108,4401,90.0,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH FORMERLY CREDIT SUISSE CAYMAN ISLANDS BRANCH
2108,4402,100.0,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH
2108,4403,98.7012987012987,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH,CREDIT SUISSE AG CAYMAND ISLANDS BRANCH
2108,4411,95.89041095890411,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH,CREDIT SUISSE CAYMAN ISLANDS BRANCH
2109,2196,90.0,CREDIT SUISSE AG,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH
2109,2336,90.0,CREDIT SUISSE AG,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH
2109,2501,90.0,CREDIT SUISSE AG,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH FORMERLY KNOWNAS CREDIT SUISSE FIRST BOSTON
2109,2689,90.0,CREDIT SUISSE AG,CREDIT SUISSE AG F K A CREDIT SUISSE
2109,3227,90.0,CREDIT SUISSE AG,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH FORMERLY KNOWNAS CREDIT SUISSE CAYMAN ISLANDS BRANCH
2109,3691,90.0,CREDIT SUISSE AG,CREDIT SUISSE AG AS SUCCESSOR TO CREDIT SUISSE FIRST BOSTON
2109,3692,90.0,CREDIT SUISSE AG,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH AS SECURITY AGENT
2109,4400,90.0,CREDIT SUISSE AG,CREDIT SUISSE AG F K A CREDIT SUISSE FIRST BOSTON
2109,4401,90.0,CREDIT SUISSE AG,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH FORMERLY CREDIT SUISSE CAYMAN ISLANDS BRANCH
2109,4402,90.0,CREDIT SUISSE AG,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH
2109,4403,90.0,CREDIT SUISSE AG,CREDIT SUISSE AG CAYMAND ISLANDS BRANCH
2196,2336,100.0,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH
2196,2338,94.5945945945946,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH,CREDIT SUISSE CAYMAND ISLANDS BRANCH
2196,2501,90.0,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH FORMERLY KNOWNAS CREDIT SUISSE FIRST BOSTON
2196,2921,95.89041095890411,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH,CREDIT SUISSE CAYMAN ISLANDS BRANCH
2196,3227,90.0,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH FORMERLY KNOWNAS CREDIT SUISSE CAYMAN ISLANDS BRANCH
2196,3692,95.0,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH AS SECURITY AGENT
2196,4401,90.0,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH FORMERLY CREDIT SUISSE CAYMAN ISLANDS BRANCH
2196,4402,100.0,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH
2196,4403,98.7012987012987,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH,CREDIT SUISSE AG CAYMAND ISLANDS BRANCH
2196,4411,95.89041095890411,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH,CREDIT SUISSE CAYMAN ISLANDS BRANCH
2197,2338,88.7323943661972,CREDIT SUISSE CAYMAN ISLANDS BRANCH FORMERLY KNOWNAS CREDIT SUISSE FIRST BOSTON ACTING THROUGH ITS CAYMAN ISLANDS BRANCH,CREDIT SUISSE CAYMAND ISLANDS BRANCH
2197,2501,92.85714285714285,CREDIT SUISSE CAYMAN ISLANDS BRANCH FORMERLY KNOWNAS CREDIT SUISSE FIRST BOSTON ACTING THROUGH ITS CAYMAN ISLANDS BRANCH,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH FORMERLY KNOWNAS CREDIT SUISSE FIRST BOSTON
2197,2502,90.0,CREDIT SUISSE CAYMAN ISLANDS BRANCH FORMERLY KNOWNAS CREDIT SUISSE FIRST BOSTON ACTING THROUGH ITS CAYMAN ISLANDS BRANCH,CREDIT SUISSE FIRST BOSTON ACTING THROUGH ITS CAYMAN ISLANDS BRANCH
2197,2688,95.0,CREDIT SUISSE CAYMAN ISLANDS BRANCH FORMERLY KNOWNAS CREDIT SUISSE FIRST BOSTON ACTING THROUGH ITS CAYMAN ISLANDS BRANCH,CREDIT SUISSE FORMERLY KNOWNAS CREDIT SUISSE FIRST BOSTON ACTING THROUGH ITS CAYMAN ISLANDS BRANCH
2197,2690,90.0,CREDIT SUISSE CAYMAN ISLANDS BRANCH FORMERLY KNOWNAS CREDIT SUISSE FIRST BOSTON ACTING THROUGH ITS CAYMAN ISLANDS BRANCH,CREDIT SUISSE CAYMAN ISLANDS BRANCH FORMERLY KNOWNAS CREDIT SUISSE FIRST BOSTON
2197,2921,90.0,CREDIT SUISSE CAYMAN ISLANDS BRANCH FORMERLY KNOWNAS CREDIT SUISSE FIRST BOSTON ACTING THROUGH ITS CAYMAN ISLANDS BRANCH,CREDIT SUISSE CAYMAN ISLANDS BRANCH
2197,3227,92.33644859813084,CREDIT SUISSE CAYMAN ISLANDS BRANCH FORMERLY KNOWNAS CREDIT SUISSE FIRST BOSTON ACTING THROUGH ITS CAYMAN ISLANDS BRANCH,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH FORMERLY KNOWNAS CREDIT SUISSE CAYMAN ISLANDS BRANCH
2197,4401,91.86813186813185,CREDIT SUISSE CAYMAN ISLANDS BRANCH FORMERLY KNOWNAS CREDIT SUISSE FIRST BOSTON ACTING THROUGH ITS CAYMAN ISLANDS BRANCH,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH FORMERLY CREDIT SUISSE CAYMAN ISLANDS BRANCH
2197,4404,90.0,CREDIT SUISSE CAYMAN ISLANDS BRANCH FORMERLY KNOWNAS CREDIT SUISSE FIRST BOSTON ACTING THROUGH ITS CAYMAN ISLANDS BRANCH,CREDIT SUISSE FIRST BOSTON ACTING THROUGH ITS CAYMAN ISLANDS BRANCH
2197,4405,90.0,CREDIT SUISSE CAYMAN ISLANDS BRANCH FORMERLY KNOWNAS CREDIT SUISSE FIRST BOSTON ACTING THROUGH ITS CAYMAN ISLANDS BRANCH,CREDIT SUISSE FIRST BOSTON
2197,4407,90.0,CREDIT SUISSE CAYMAN ISLANDS BRANCH FORMERLY KNOWNAS CREDIT SUISSE FIRST BOSTON ACTING THROUGH ITS CAYMAN ISLANDS BRANCH,CREDIT SUISSE FIRST BOSTON
2197,4410,90.0,CREDIT SUISSE CAYMAN ISLANDS BRANCH FORMERLY KNOWNAS CREDIT SUISSE FIRST BOSTON ACTING THROUGH ITS CAYMAN ISLANDS BRANCH,CREDIT SUISSE CAYMAN ISLANDS BRANCH FORMERLY KNOWNAS CREDIT SUISSE FIRST BOSTON
2197,4411,90.0,CREDIT SUISSE CAYMAN ISLANDS BRANCH FORMERLY KNOWNAS CREDIT SUISSE FIRST BOSTON ACTING THROUGH ITS CAYMAN ISLANDS BRANCH,CREDIT SUISSE CAYMAN ISLANDS BRANCH
2336,2338,94.5945945945946,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH,CREDIT SUISSE CAYMAND ISLANDS BRANCH
2336,2501,90.0,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH FORMERLY KNOWNAS CREDIT SUISSE FIRST BOSTON
2336,2921,95.89041095890411,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH,CREDIT SUISSE CAYMAN ISLANDS BRANCH
2336,3227,90.0,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH FORMERLY KNOWNAS CREDIT SUISSE CAYMAN ISLANDS BRANCH
2336,3692,95.0,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH AS SECURITY AGENT
2336,4401,90.0,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH FORMERLY CREDIT SUISSE CAYMAN ISLANDS BRANCH
2336,4402,100.0,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH
2336,4403,98.7012987012987,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH,CREDIT SUISSE AG CAYMAND ISLANDS BRANCH
2336,4411,95.89041095890411,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH,CREDIT SUISSE CAYMAN ISLANDS BRANCH
2337,4405,90.0,CREDIT SUISSE FIRST BOSTON NEW YORK BRANCH,CREDIT SUISSE FIRST BOSTON
2337,4407,90.0,CREDIT SUISSE FIRST BOSTON NEW YORK BRANCH,CREDIT SUISSE FIRST BOSTON
2338,2690,88.7323943661972,CREDIT SUISSE CAYMAND ISLANDS BRANCH,CREDIT SUISSE CAYMAN ISLANDS BRANCH FORMERLY KNOWNAS CREDIT SUISSE FIRST BOSTON
2338,2921,98.59154929577466,CREDIT SUISSE CAYMAND ISLANDS BRANCH,CREDIT SUISSE CAYMAN ISLANDS BRANCH
2338,3227,88.7323943661972,CREDIT SUISSE CAYMAND ISLANDS BRANCH,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH FORMERLY KNOWNAS CREDIT SUISSE CAYMAN ISLANDS BRANCH
2338,4401,88.7323943661972,CREDIT SUISSE CAYMAND ISLANDS BRANCH,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH FORMERLY CREDIT SUISSE CAYMAN ISLANDS BRANCH
2338,4402,94.5945945945946,CREDIT SUISSE CAYMAND ISLANDS BRANCH,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH
2338,4403,96.0,CREDIT SUISSE CAYMAND ISLANDS BRANCH,CREDIT SUISSE AG CAYMAND ISLANDS BRANCH
2338,4410,88.7323943661972,CREDIT SUISSE CAYMAND ISLANDS BRANCH,CREDIT SUISSE CAYMAN ISLANDS BRANCH FORMERLY KNOWNAS CREDIT SUISSE FIRST BOSTON
2338,4411,98.59154929577466,CREDIT SUISSE CAYMAND ISLANDS BRANCH,CREDIT SUISSE CAYMAN ISLANDS BRANCH
2338,4412,88.7323943661972,CREDIT SUISSE CAYMAND ISLANDS BRANCH,CREDIT SUISSE CAYMAN ISLANDS BRANCH F K A CREDIT SUISSE FIRST BOSTON
2500,2918,100.0,CREDIT LYONNAIS NEW YORK BRANCH,CREDIT LYONNAIS NEW YORK BRANCH
2500,2919,100.0,CREDIT LYONNAIS NEW YORK BRANCH,CREDIT LYONNAIS NEW YORK BRANCH
2500,4398,90.0,CREDIT LYONNAIS NEW YORK BRANCH,CREDIT LYONNAIS NEW YORK BRANCH FOR THE BENEFIT OF CERTAIN LENDERS & BANKS
2501,2688,92.85714285714285,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH FORMERLY KNOWNAS CREDIT SUISSE FIRST BOSTON,CREDIT SUISSE FORMERLY KNOWNAS CREDIT SUISSE FIRST BOSTON ACTING THROUGH ITS CAYMAN ISLANDS BRANCH
2501,2690,98.13664596273291,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH FORMERLY KNOWNAS CREDIT SUISSE FIRST BOSTON,CREDIT SUISSE CAYMAN ISLANDS BRANCH FORMERLY KNOWNAS CREDIT SUISSE FIRST BOSTON
2501,3227,95.0,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH FORMERLY KNOWNAS CREDIT SUISSE FIRST BOSTON,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH FORMERLY KNOWNAS CREDIT SUISSE CAYMAN ISLANDS BRANCH
2501,4401,95.0,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH FORMERLY KNOWNAS CREDIT SUISSE FIRST BOSTON,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH FORMERLY CREDIT SUISSE CAYMAN ISLANDS BRANCH
2501,4402,90.0,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH FORMERLY KNOWNAS CREDIT SUISSE FIRST BOSTON,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH
2501,4403,88.83116883116882,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH FORMERLY KNOWNAS CREDIT SUISSE FIRST BOSTON,CREDIT SUISSE AG CAYMAND ISLANDS BRANCH
2501,4405,90.0,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH FORMERLY KNOWNAS CREDIT SUISSE FIRST BOSTON,CREDIT SUISSE FIRST BOSTON
2501,4407,90.0,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH FORMERLY KNOWNAS CREDIT SUISSE FIRST BOSTON,CREDIT SUISSE FIRST BOSTON
2501,4410,98.13664596273291,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH FORMERLY KNOWNAS CREDIT SUISSE FIRST BOSTON,CREDIT SUISSE CAYMAN ISLANDS BRANCH FORMERLY KNOWNAS CREDIT SUISSE FIRST BOSTON
2501,4412,89.41176470588236,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH FORMERLY KNOWNAS CREDIT SUISSE FIRST BOSTON,CREDIT SUISSE CAYMAN ISLANDS BRANCH F K A CREDIT SUISSE FIRST BOSTON
2502,2688,95.0,CREDIT SUISSE FIRST BOSTON ACTING THROUGH ITS CAYMAN ISLANDS BRANCH,CREDIT SUISSE FORMERLY KNOWNAS CREDIT SUISSE FIRST BOSTON ACTING THROUGH ITS CAYMAN ISLANDS BRANCH
2502,4404,100.0,CREDIT SUISSE FIRST BOSTON ACTING THROUGH ITS CAYMAN ISLANDS BRANCH,CREDIT SUISSE FIRST BOSTON ACTING THROUGH ITS CAYMAN ISLANDS BRANCH
2502,4405,90.0,CREDIT SUISSE FIRST BOSTON ACTING THROUGH ITS CAYMAN ISLANDS BRANCH,CREDIT SUISSE FIRST BOSTON
2502,4407,90.0,CREDIT SUISSE FIRST BOSTON ACTING THROUGH ITS CAYMAN ISLANDS BRANCH,CREDIT SUISSE FIRST BOSTON
2502,4412,89.41176470588236,CREDIT SUISSE FIRST BOSTON ACTING THROUGH ITS CAYMAN ISLANDS BRANCH,CREDIT SUISSE CAYMAN ISLANDS BRANCH F K A CREDIT SUISSE FIRST BOSTON
2688,2690,95.0,CREDIT SUISSE FORMERLY KNOWNAS CREDIT SUISSE FIRST BOSTON ACTING THROUGH ITS CAYMAN ISLANDS BRANCH,CREDIT SUISSE CAYMAN ISLANDS BRANCH FORMERLY KNOWNAS CREDIT SUISSE FIRST BOSTON
2688,3227,92.33644859813084,CREDIT SUISSE FORMERLY KNOWNAS CREDIT SUISSE FIRST BOSTON ACTING THROUGH ITS CAYMAN ISLANDS BRANCH,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH FORMERLY KNOWNAS CREDIT SUISSE CAYMAN ISLANDS BRANCH
2688,4401,91.86813186813185,CREDIT SUISSE FORMERLY KNOWNAS CREDIT SUISSE FIRST BOSTON ACTING THROUGH ITS CAYMAN ISLANDS BRANCH,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH FORMERLY CREDIT SUISSE CAYMAN ISLANDS BRANCH
2688,4404,95.0,CREDIT SUISSE FORMERLY KNOWNAS CREDIT SUISSE FIRST BOSTON ACTING THROUGH ITS CAYMAN ISLANDS BRANCH,CREDIT SUISSE FIRST BOSTON ACTING THROUGH ITS CAYMAN ISLANDS BRANCH
2688,4405,90.0,CREDIT SUISSE FORMERLY KNOWNAS CREDIT SUISSE FIRST BOSTON ACTING THROUGH ITS CAYMAN ISLANDS BRANCH,CREDIT SUISSE FIRST BOSTON
2688,4407,90.0,CREDIT SUISSE FORMERLY KNOWNAS CREDIT SUISSE FIRST BOSTON ACTING THROUGH ITS CAYMAN ISLANDS BRANCH,CREDIT SUISSE FIRST BOSTON
2688,4410,95.0,CREDIT SUISSE FORMERLY KNOWNAS CREDIT SUISSE FIRST BOSTON ACTING THROUGH ITS CAYMAN ISLANDS BRANCH,CREDIT SUISSE CAYMAN ISLANDS BRANCH FORMERLY KNOWNAS CREDIT SUISSE FIRST BOSTON
2688,4412,89.41176470588236,CREDIT SUISSE FORMERLY KNOWNAS CREDIT SUISSE FIRST BOSTON ACTING THROUGH ITS CAYMAN ISLANDS BRANCH,CREDIT SUISSE CAYMAN ISLANDS BRANCH F K A CREDIT SUISSE FIRST BOSTON
2689,4400,95.0,CREDIT SUISSE AG F K A CREDIT SUISSE,CREDIT SUISSE AG F K A CREDIT SUISSE FIRST BOSTON
2690,2921,90.0,CREDIT SUISSE CAYMAN ISLANDS BRANCH FORMERLY KNOWNAS CREDIT SUISSE FIRST BOSTON,CREDIT SUISSE CAYMAN ISLANDS BRANCH
2690,3227,92.33644859813084,CREDIT SUISSE CAYMAN ISLANDS BRANCH FORMERLY KNOWNAS CREDIT SUISSE FIRST BOSTON,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH FORMERLY KNOWNAS CREDIT SUISSE CAYMAN ISLANDS BRANCH
2690,4401,91.86813186813185,CREDIT SUISSE CAYMAN ISLANDS BRANCH FORMERLY KNOWNAS CREDIT SUISSE FIRST BOSTON,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH FORMERLY CREDIT SUISSE CAYMAN ISLANDS BRANCH
2690,4405,90.0,CREDIT SUISSE CAYMAN ISLANDS BRANCH FORMERLY KNOWNAS CREDIT SUISSE FIRST BOSTON,CREDIT SUISSE FIRST BOSTON
2690,4407,90.0,CREDIT SUISSE CAYMAN ISLANDS BRANCH FORMERLY KNOWNAS CREDIT SUISSE FIRST BOSTON,CREDIT SUISSE FIRST BOSTON
2690,4410,100.0,CREDIT SUISSE CAYMAN ISLANDS BRANCH FORMERLY KNOWNAS CREDIT SUISSE FIRST BOSTON,CREDIT SUISSE CAYMAN ISLANDS BRANCH FORMERLY KNOWNAS CREDIT SUISSE FIRST BOSTON
2690,4411,90.0,CREDIT SUISSE CAYMAN ISLANDS BRANCH FORMERLY KNOWNAS CREDIT SUISSE FIRST BOSTON,CREDIT SUISSE CAYMAN ISLANDS BRANCH
2690,4412,91.15646258503402,CREDIT SUISSE CAYMAN ISLANDS BRANCH FORMERLY KNOWNAS CREDIT SUISSE FIRST BOSTON,CREDIT SUISSE CAYMAN ISLANDS BRANCH F K A CREDIT SUISSE FIRST BOSTON
2918,2919,100.0,CREDIT LYONNAIS NEW YORK BRANCH,CREDIT LYONNAIS NEW YORK BRANCH
2918,4398,90.0,CREDIT LYONNAIS NEW YORK BRANCH,CREDIT LYONNAIS NEW YORK BRANCH FOR THE BENEFIT OF CERTAIN LENDERS & BANKS
2919,4398,90.0,CREDIT LYONNAIS NEW YORK BRANCH,CREDIT LYONNAIS NEW YORK BRANCH FOR THE BENEFIT OF CERTAIN LENDERS & BANKS
2921,3227,90.0,CREDIT SUISSE CAYMAN ISLANDS BRANCH,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH FORMERLY KNOWNAS CREDIT SUISSE CAYMAN ISLANDS BRANCH
2921,4401,90.0,CREDIT SUISSE CAYMAN ISLANDS BRANCH,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH FORMERLY CREDIT SUISSE CAYMAN ISLANDS BRANCH
2921,4402,95.89041095890411,CREDIT SUISSE CAYMAN ISLANDS BRANCH,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH
2921,4403,94.5945945945946,CREDIT SUISSE CAYMAN ISLANDS BRANCH,CREDIT SUISSE AG CAYMAND ISLANDS BRANCH
2921,4410,90.0,CREDIT SUISSE CAYMAN ISLANDS BRANCH,CREDIT SUISSE CAYMAN ISLANDS BRANCH FORMERLY KNOWNAS CREDIT SUISSE FIRST BOSTON
2921,4411,100.0,CREDIT SUISSE CAYMAN ISLANDS BRANCH,CREDIT SUISSE CAYMAN ISLANDS BRANCH
2921,4412,90.0,CREDIT SUISSE CAYMAN ISLANDS BRANCH,CREDIT SUISSE CAYMAN ISLANDS BRANCH F K A CREDIT SUISSE FIRST BOSTON
3227,4401,95.40229885057472,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH FORMERLY KNOWNAS CREDIT SUISSE CAYMAN ISLANDS BRANCH,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH FORMERLY CREDIT SUISSE CAYMAN ISLANDS BRANCH
3227,4402,90.0,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH FORMERLY KNOWNAS CREDIT SUISSE CAYMAN ISLANDS BRANCH,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH
3227,4403,88.83116883116882,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH FORMERLY KNOWNAS CREDIT SUISSE CAYMAN ISLANDS BRANCH,CREDIT SUISSE AG CAYMAND ISLANDS BRANCH
3227,4410,92.33644859813084,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH FORMERLY KNOWNAS CREDIT SUISSE CAYMAN ISLANDS BRANCH,CREDIT SUISSE CAYMAN ISLANDS BRANCH FORMERLY KNOWNAS CREDIT SUISSE FIRST BOSTON
3227,4411,90.0,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH FORMERLY KNOWNAS CREDIT SUISSE CAYMAN ISLANDS BRANCH,CREDIT SUISSE CAYMAN ISLANDS BRANCH
3691,4405,90.0,CREDIT SUISSE AG AS SUCCESSOR TO CREDIT SUISSE FIRST BOSTON,CREDIT SUISSE FIRST BOSTON
3691,4407,90.0,CREDIT SUISSE AG AS SUCCESSOR TO CREDIT SUISSE FIRST BOSTON,CREDIT SUISSE FIRST BOSTON
3692,4402,95.0,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH AS SECURITY AGENT,CREDIT SUISSE AG CAYMAN ISLANDS BRANCH
3693,4405,90.0,CREDIT SUISSE FIRST BOSTONAS FIRST LIENADMINISTRATIVE AGENT & FIRST LIEN COLLATERAL AGENT,CREDIT SUISSE FIRST BOSTON
3693,4407,90.0,CREDIT SUISSE FIRST BOSTONAS FIRST LIENADMINISTRATIVE AGENT & FIRST LIEN COLLATERAL AGENT,CREDIT SUISSE FIRST BOSTON
4399,4405,90.0,CREDIT SUISSE FORMERLY CREDIT SUISSE FIRST BOSTON,CREDIT SUISSE FIRST BOSTON
4399,4407,90.0,CREDIT SUISSE FORMERLY CREDIT SUISSE FIRST BOSTON,CREDIT SUISSE FIRST BOSTON
4400,4405,90.0,CREDIT SUISSE AG F K A CREDIT SUISSE FIRST BOSTON,CREDIT SUISSE FIRST BOSTON
4400,4407,90.0,CREDIT SUISSE AG F K A CREDIT SUISSE FIRST BOSTON,CREDIT SUISSE FIRST BOSTON
4400,4412,90.74626865671642,CREDIT SUISSE AG F K A CREDIT SUISSE FIRST BOSTON,CREDIT SUISSE CAYMAN ISLANDS BRANCH F K A CREDIT SUISSE FIRST BOSTON
